# 形码码表：词	编码	词频。词频由青简词库按词面回填（不是码表自带的权重），出处见 assets/wubi/README.md
公之于众	wpgw	94
餔	wpgy	1
饖	wpht	1
饄	wpif	1
贪官污吏	wpig	27
人之常情	wpin	195
保守党	wpip	1
餆	wpiq	1
保守派	wpir	839
饓	wpis	1
饅	wpjc	1
饆	wpjf	1
饂	wpjl	1
餲	wpjn	1
餳	wpjr	1
餜	wpjs	1
餛	wpjx	1
蝕	wpjy	1
伫足	wpkh	1
侦察员	wpkm	42
饋	wpkm	1
餵	wple	1
人字架	wplk	1
饠	wply	1
餶	wpme	1
餇	wpmk	1
八宝山	wpmm	200
伔	wpmn	1
飢	wpmn	1
倌	wpn	55
飼	wpnk	1
公安局	wpnn	549
倌	wpnn	55
儜	wpns	1
飶	wpnt	1
饌	wpnw	1
代之以	wpny	1
餤	wpoo	1
传家宝	wppg	114
余额宝	wppg	1
餫	wppl	1
館	wppn	1
全家福	wppy	348
倇	wpqb	1
飹	wpqb	1
餚	wpqe	1
餙	wpqh	1
餾	wpql	1
飽	wpqn	1
餡	wpqv	1
飲	wpqw	1
饞	wpqy	1
傧	wpr	34
飯	wprc	1
餽	wprc	1
侦察兵	wprg	102
餭	wprg	1
餼	wpro	1
凭空捏造	wprt	19
传宗接代	wprw	114
傧	wprw	34
餷	wpsg	1
傧相	wpsh	14
佇	wpsh	1
飣	wpsh	1
全军覆没	wpsi	238
侦察机	wpsm	508
住宅楼	wpso	1
俕	wpsy	1
侘	wpta	32
飥	wpta	1
飫	wptd	1
餂	wptd	1
飪	wptf	1
飵	wptf	1
餠	wptf	1
便宜行事	wptg	26
飾	wpth	1
餰	wpth	1
餉	wptk	1
餎	wptk	1
飭	wptl	1
饡	wptm	1
餓	wptt	1
餧	wptv	1
飠	wpu	1
餅	wpua	1
饈	wpuf	1
公安部	wpuk	1
餢	wpuk	1
饍	wpuk	1
餻	wpuo	1
餃	wpuq	1
华容道	wput	1
伫立	wpuu	74
餿	wpvc	1
傲视群雄	wpvd	1
侒	wpvg	1
倥	wpw	4
倥	wpwa	4
餱	wpwd	1
飻	wpwe	1
餁	wpwf	1
伫候	wpwh	15
傛	wpwk	1
僒	wpwk	1
餄	wpwk	1
倥侗	wpwm	1
倚官仗势	wpwr	1
仿宋体	wpws	13
餘	wpwt	1
全家人	wpww	1
餩	wpww	1
傕	wpwy	1
飤	wpwy	1
佗	wpx	84
餯	wpxe	1
全神贯注	wpxi	72
食宿费	wpxj	1
佗	wpxn	84
八宝粥	wpxo	331
饑	wpxt	1
仰之弥高	wpxy	3
饝	wpyd	1
餏	wpye	1
饟	wpye	1
飳	wpyg	1
饘	wpyg	1
飰	wpyh	1
餹	wpyk	1
伫望	wpyn	1
化害为利	wpyt	1
从容就义	wpyy	2
你	wq	5077014
低	wqa	29954
父荫	wqab	1
仰卧	wqah	85
低落	wqai	1263
仰慕	wqaj	696
傑	wqas	1
低薪	wqau	1
低	wqay	29954
爷	wqb	8902
尣	wqb	1
父子	wqbb	1393
斧子	wqbb	92
爺	wqbb	1
仰承	wqbd	2
仰	wqbh	1423
爷	wqbj	8902
	wqbt	1
低限	wqbv	2
低阶	wqbw	1
爸	wqc	15939
爸	wqcb	15939
低能	wqce	151
儋	wqd	155
佹	wqdb	1
倄	wqde	1
低压	wqdf	1222
俙	wqdh	2
低耗	wqdi	2
父辈	wqdj	139
仰面	wqdm	23
依然故我	wqdt	13
伏尔泰	wqdw	134
儋	wqdy	155
何乐而不为	wqdy	77
保鲜膜	wqea	1
父爱	wqep	829
低胸	wqeq	1
仰脸	wqew	1
釜	wqf	658
釡	wqf	1
低地	wqfb	1
仰起	wqfh	1
人多地少	wqfi	1
低声	wqfn	1
父老	wqft	179
釜	wqfu	658
八角形	wqga	147
含饴弄孙	wqgb	2
低到	wqgc	1
仰天	wqgd	285
尩	wqgd	1
低于	wqgf	4138
父王	wqgg	716
低下	wqgh	981
斧正	wqgh	5
低速	wqgk	340
低平	wqgu	55
像素	wqgx	2564
何乐不为	wqgy	11
仰止	wqhh	1
低频	wqhi	182
低点	wqhk	13
低龄	wqhw	1
你	wqi	5077014
俄狄浦斯	wqia	1
斧削	wqie	1
低潮	wqif	356
低洼	wqif	262
低温	wqij	1019
您	wqin	74081
低沉	wqip	216
低劣	wqit	128
你	wqiy	5077014
仰泳	wqiy	282
像	wqj	128331
像	wqje	128331
含金量	wqjg	144
侚	wqjg	1
佝	wqk	22
佝	wqkg	22
佲	wqkg	1
低唱	wqkj	1
父兄	wqkq	66
俛	wqkq	1
人多嘴杂	wqkv	7
儳	wqky	3
伊甸园	wqlf	153
低回	wqlk	8
伏尔加	wqlk	1
低贱	wqmg	19
低凹	wqmm	1
低峰	wqmt	1
傲然屹立	wqmu	1
偩	wqmy	1
低层	wqnf	386
低眉	wqnh	1
佨	wqnn	1
偶然性	wqnt	42
低飞	wqnu	1
伯尔尼	wqnx	1
低烧	wqoa	311
父类	wqod	25
斧凿	wqog	5
低迷	wqop	287
儍	wqot	1
低糖	wqoy	106
你家	wqpe	36494
化外之民	wqpn	1
低空	wqpw	308
仰视	wqpy	248
侈	wqq	49
仰角	wqqe	339
爹	wqqq	6096
侈	wqqy	49
尦	wqqy	1
斧	wqr	595
你看	wqrh	50200
斧	wqrj	595
偬	wqrn	3
你的	wqrq	303448
仰拍	wqrr	1
伆	wqrt	1
父执	wqrv	1
人多势众	wqrw	47
父权	wqsc	1
父本	wqsg	1
你想	wqsh	40180
低档	wqsi	72
低格	wqst	1
像样	wqsu	477
低矮	wqtd	255
你争我夺	wqtd	3
华尔街	wqtf	260
低等	wqtf	131
低垂	wqtg	40
俇	wqtg	1
低处	wqth	73
低微	wqtm	55
你我	wqtr	1
人急智生	wqtt	1
父系	wqtx	157
父	wqu	10760
作鸟兽散	wqua	1
低头	wqud	2578
斧头	wqud	374
仰头	wqud	41
伨	wqug	1
低音	wquj	1326
像章	wquj	143
俱乐部	wquk	13667
低端	wqum	739
父亲	wqus	24508
低产	wqut	34
华尔兹	wqux	129
你好	wqvb	71960
您好	wqvb	5940
爹妈	wqvc	1
依然如故	wqvd	22
	wqvg	1
父女	wqvv	397
爹娘	wqvy	257
低估	wqwd	757
仰仗	wqwd	80
你俩	wqwg	11658
像个	wqwh	3759
低保	wqwk	282
佝偻	wqwo	1
爷爷	wqwq	7206
爸爸	wqwq	1525
你们	wqwu	270370
您们	wqwu	1
低分	wqwv	213
低俗	wqww	1052
低谷	wqww	662
低价	wqww	237
低级	wqxe	690
父母	wqxg	19966
僧多粥少	wqxi	26
贫铀弹	wqxu	1
低度	wqya	73
低语	wqyg	73
低调	wqym	15835
仰望	wqyn	1000
侈谈	wqyo	1
侈靡	wqys	1
像话	wqyt	112
你说	wqyu	97833
低廉	wqyu	274
仢	wqyy	1
伯	wr	16814
便携式	wraa	243
保质期	wrad	526
伯牙	wrah	1
伯劳	wrap	53
保护区	wraq	1
人所共知	wrat	5
仗势欺人	wraw	34
拿手戏	wrca	3
仮	wrcy	1
倒持泰阿	wrdb	1
食指大动	wrdf	1
八抬大轿	wrdl	1
伊拉克	wrdq	2752
欲擒故纵	wrdx	107
伯爵	wrel	3828
舍近求远	wrff	24
偱	wrfh	1
伯	wrg	16814
倒打一耙	wrgd	97
偟	wrgg	1
人手一册	wrgm	1
假手于人	wrgw	1
件	wrh	13233
伒	wrh	1
件	wrhh	13233
优缺点	wrhk	106
傂	wrhm	1
侏	wri	105
信手涂鸦	wria	1
保皇党	wrip	1
保皇派	wrir	1
侏	wriy	105
信誓旦旦	wrjj	223
仿制品	wrkk	1
伯恩	wrld	1989
保护国	wrlg	235
儛	wrlh	1
众所周知	wrmt	365
保护层	wrnf	1
件数	wrov	1
八拜之交	wrpu	3
保护神	wrpy	1
傀	wrq	20
傀	wrqc	20
伯乐	wrqi	226
佚名	wrqk	83
斜挎包	wrqn	1
倒挂金钟	wrqq	1
俽	wrqw	1
信手拈来	wrrg	90
儨	wrrm	1
仓皇失措	wrrr	3
伯林	wrss	1
斜拉桥	wrst	189
俾	wrt	267
俾	wrtf	267
公报私仇	wrtw	26
件次	wruq	1
倚势凌人	wruw	1
倒插门	wruy	1
拿手好戏	wrvc	17
俯拾即是	wrvj	1
剑拔弩张	wrvx	33
佚	wrw	243
何年何月	wrwe	1
侏儒	wrwf	139
保质保量	wrwj	20
伯仲	wrwk	86
傀儡	wrwl	824
伯父	wrwq	541
伯伯	wrwr	562
保护伞	wrwu	152
保护人	wrww	53
体制化	wrwx	1
佚	wrwy	243
伯母	wrxg	160
俯拾皆是	wrxj	4
坐失良机	wrys	2
儌	wryt	1
休	ws	10693
体式	wsaa	176
何苦	wsad	985
何其	wsad	370
佳木斯	wsad	1
命根子	wsbb	60
体院	wsbp	262
体能	wsce	984
休矣	wsct	1
体验	wscw	11657
何在	wsdh	708
体面	wsdm	634
僊	wsdn	1
传檄而定	wsdp	1
休克	wsdq	242
何故	wsdt	62
体态	wsdy	262
何须	wsed	190
体貌	wsee	29
舍本逐末	wseg	1
体腔	wsep	151
体彩	wses	18
何用	wset	748
体裁	wsfa	255
何地	wsfb	1
何去	wsfc	1
何需	wsfd	1
体坛	wsff	121
何干	wsfg	1
僄	wsfi	1
休刊	wsfj	178
体协	wsfl	1
何者	wsft	1
人杰地灵	wsfv	93
体	wsg	21339
価	wsg	1
体型	wsga	2561
体形	wsga	272
何至	wsgc	1
体表	wsge	84
体	wsgg	21339
何不	wsgi	550
休整	wsgk	515
何事	wsgk	1
体现	wsgm	3756
何来	wsgo	1
休妻	wsgv	1
休班	wsgy	299
仃	wsh	27
何止	wshh	1594
休止	wshh	276
休战	wshk	224
休眠	wshn	424
公检法	wsif	119
追根溯源	wsii	16
体温	wsij	356
体测	wsim	681
休学	wsip	482
何尝	wsip	423
休渔	wsiq	21
体液	wsiy	194
何时	wsjf	4486
何日	wsjj	1
何	wsk	20820
体味	wskf	191
何	wskg	20820
何足	wskh	1
何患	wskk	1
售票员	wskm	140
坐标轴	wslm	27
体力	wslt	3222
体罚	wsly	216
体贴	wsmh	1222
体内	wsmw	2191
價	wsmy	1
体惜	wsna	1
体悟	wsng	75
何惧	wsnh	1
体己	wsnn	2
何必	wsnt	5345
体恤	wsnt	288
恷	wsnu	1
何以	wsny	4189
僳	wso	32
休业	wsog	1
烋	wsou	1
僳	wsoy	32
分析家	wspe	1
候机室	wspg	1
追本穷源	wspi	1
修桥补路	wspk	3
体察	wspw	78
追根究底	wspy	11
鸺	wsq	10
鸺	wsqg	10
体外	wsqh	389
僲	wsqh	1
体质	wsrf	2932
休兵	wsrg	1
何年	wsrh	1
休提	wsrj	1
体操	wsrk	1898
体制	wsrm	2845
体魄	wsrr	128
傈	wss	33
何极	wsse	1
休想	wssh	465
儊	wssh	1
僸	wssi	1
候机楼	wsso	94
体格	wsst	521
体校	wssu	247
体检	wssw	3063
傈	wssy	33
休憩	wstd	483
何等	wstf	212
体重	wstg	13617
休息	wsth	61723
何处	wsth	976
体积	wstk	1848
何种	wstk	1
何愁	wsto	1
何物	wstr	1
体委	wstv	200
体系	wstx	4047
休养	wsud	1380
何意	wsuj	1
何况	wsuk	2690
何曾	wsul	25
何啻	wsup	1
体癣	wsuq	2
休闲	wsus	2716
偠	wsvg	1
何如	wsvk	170
剑树刀山	wsvm	1
何妨	wsvy	275
位极人臣	wswa	4
倯	wswc	1
体会	wswf	7549
体例	wswg	90
休假	wswn	4671
鵂	wswo	1
像模像样	wsws	18
体位	wswu	53
债权人	wsww	159
何人	wsww	1
倈	wsww	1
人格化	wswx	46
体念	wswy	3
体弱	wsxu	336
体统	wsxy	15
休	wsy	10693
休谟	wsya	1
体育	wsyc	16716
合格证	wsyg	1
何谓	wsyl	150
休市	wsym	1
何谈	wsyo	1
何许	wsyt	28
休庭	wsyt	1
体认	wsyw	54
合格率	wsyx	1
体谅	wsyy	1896
何方	wsyy	853
作	wt	33352
伥	wta	12
八戒	wtaa	719
任期	wtad	4543
任其	wtad	1
人造革	wtaf	109
佭	wtah	1
作东	wtai	1
侮蔑	wtal	10
仛	wtan	1
保税区	wtaq	117
人生苦短	wtat	1
余切	wtav	1
作孽	wtaw	787
舍我其谁	wtay	55
伥	wtay	12
傻子	wtbb	60
任取	wtbc	1
斜阳	wtbj	110
任职	wtbk	6390
作出	wtbm	6590
作祟	wtbm	309
傻了	wtbn	4492
作陪	wtbu	131
凭险	wtbw	1
舍生取义	wtby	22
叙	wtc	3275
仫	wtc	6
傻劲	wtca	1
作对	wtcf	251
人生观	wtcm	281
作难	wtcw	49
叙	wtcy	3275
仫	wtcy	6
俬	wtcy	1
侨	wtd	2224
侮辱	wtdf	3362
伤感	wtdg	5252
作古	wtdg	31
佸	wtdg	3
余存	wtdh	1
伤耗	wtdi	1
侨	wtdj	2224
伤悲	wtdj	772
倁	wtdk	1
僑	wtdk	1
斜面	wtdm	169
八成	wtdn	1086
似笑非笑	wtdt	18
作态	wtdy	4
仸	wtdy	1
八月	wtee	5887
八股	wtem	50
作爱	wtep	1
侨胞	wteq	99
作用	wtet	12282
任用	wtet	543
俢	wtet	1
侜	wtey	1
任	wtf	72889
仵	wtf	54
赁	wtf	41
斜塔	wtfa	1
余地	wtfb	97
全自动	wtfc	456
贪得无厌	wtfd	104
八卦	wtff	4887
余款	wtff	30
倂	wtff	1
偫	wtff	1
任	wtfg	72889
八十	wtfg	2393
斜坡	wtfh	496
仟	wtfh	171
仵	wtfh	54
俈	wtfk	1
作协	wtfl	193
凭	wtfm	9274
伤筋动骨	wtfm	136
赁	wtfm	41
儹	wtfm	1
賃	wtfm	1
恁	wtfn	740
作声	wtfn	13
鵀	wtfo	1
信得过	wtfp	128
侹	wtfp	12
侁	wtfq	15
栠	wtfs	1
作者	wtft	9992
任教	wtft	3333
偛	wtfv	1
作坊	wtfy	398
作弄	wtga	60
做得到	wtgc	1
倕	wtgf	11
偅	wtgf	1
八一	wtgg	1706
余下	wtgh	1135
叙事	wtgk	1118
傻逼	wtgk	1
作画	wtgl	3795
働	wtgl	1
叙利亚	wtgo	4513
作恶	wtgo	161
伤残	wtgq	273
值得一提	wtgr	1
公私两便	wtgw	1
余毒	wtgx	5
亻	wth	1
敍	wthc	1
作	wthf	33352
凭眺	wthi	1
叙旧	wthj	186
偺	wthj	1
作战	wthk	10863
倃	wthk	1
傻眼	wthv	250
信笔涂鸦	wtia	6
作法	wtif	846
余波	wtih	35
余温	wtij	1
余党	wtip	127
余光	wtiq	22
作派	wtir	1
余兴	wtiw	24
俐	wtj	335
偏移量	wtjg	42
俐	wtjh	335
休息日	wtjj	1
余暇	wtjn	11
余晖	wtjp	5
傷	wtjr	1
斜照	wtjv	11
作呕	wtka	125
余味	wtkf	8
佫	wtkg	1
俰	wtkg	1
途中	wtkh	4066
作品	wtkk	52817
伤口	wtkk	2256
作别	wtkl	25
公务员	wtkm	1797
伤员	wtkm	272
凭吊	wtkm	58
作响	wtkt	88
含血喷人	wtkw	4
偊	wtky	1
伤	wtl	22934
作罢	wtlf	414
畬	wtlf	39
俄国	wtlg	4327
侐	wtlg	1
俻	wtlg	1
伏特加	wtlk	281
伤	wtln	22934
傯	wtln	1
斜边	wtlp	1
傻	wtlt	32630
余力	wtlt	42
作图	wtlt	1
侨办	wtlw	1
作曲	wtma	14191
伤财	wtmf	18
任由	wtmh	156
峹	wtmj	1
嵞	wtmm	1
作风	wtmq	1003
任内	wtmw	2402
仡	wtn	75
侨民	wtna	461
作怪	wtnc	614
侨居	wtnd	132
凭恃	wtnf	6
贪生怕死	wtng	23
傻蛋	wtnh	328
侮慢	wtnj	11
斜壁	wtnk	1
八届	wtnm	427
仡	wtnn	75
分秒必争	wtnq	22
任性	wtnt	10069
创造性	wtnt	248
悆	wtnu	5
伤心	wtny	16137
全身心	wtny	184
作业	wtog	18486
僠	wtol	1
僁	wton	1
僽	wton	1
作料	wtou	54
余数	wtov	1
余粮	wtoy	17
偢	wtoy	1
途	wtp	1761
八字	wtpb	791
伤害	wtpd	14041
作家	wtpe	16325
倭寇	wtpf	299
伤寒	wtpf	169
叙写	wtpg	1
途	wtpi	1761
作官	wtpn	1
众矢之的	wtpr	19
作客	wtpt	683
余额	wtpt	288
余裕	wtpu	1
作案	wtpv	483
凭空	wtpw	213
斜视	wtpy	150
作色	wtqc	8
八角	wtqe	399
斜角	wtqe	94
余钱	wtqg	2
余外	wtqh	1
作乐	wtqi	86
八旬	wtqj	1
任免	wtqk	200
食物链	wtql	275
公积金	wtqq	295
余留	wtqy	1
俄	wtr	4743
侨报	wtrb	1
傻瓜	wtrc	315
伤兵	wtrg	348
余年	wtrh	390
作揖	wtrk	45
余缺	wtrm	41
傻气	wtrn	156
凭据	wtrn	61
伤逝	wtrr	1
俄	wtrt	4743
伤势	wtrv	675
余热	wtrv	14
优先权	wtsc	105
作梗	wtsg	13
令行禁止	wtsh	8
八哥	wtsk	372
人微权轻	wtsl	1
余杰	wtso	1
人造棉	wtsr	14
作梦	wtss	1
人行横道	wtsu	54
任务栏	wtsu	18
叙述	wtsy	2174
途径	wttc	2991
作乱	wttd	539
作秀	wtte	43
任选	wttf	115
余生	wttg	294
作息	wtth	2321
途程	wttk	37
任务	wttl	18823
伤身	wttm	1088
作物	wttr	830
分身乏术	wtts	1
傻笑	wttt	899
伤科	wttu	1
作答	wttw	218
敘	wtty	1
余	wtu	8822
厁	wtub	1
伤痛	wtuc	679
伤疤	wtuc	159
凭着	wtud	293
任前	wtue	1
斜	wtuf	3690
任重道远	wtuf	205
伤病	wtug	489
任意	wtuj	3285
余部	wtuk	489
作弊	wtum	1206
修身养性	wtun	3
侨资	wtuq	13
余闲	wtus	1
人行道	wtut	861
伤痕	wtuv	562
作准	wtuw	15
佟	wtuy	633
倒行逆施	wtuy	13
倭	wtv	512
作好	wtvb	1
倭	wtvg	512
余姚	wtvi	1
人生如寄	wtvp	1
含笑九泉	wtvr	20
任君	wtvt	1
凭借	wtwa	3459
全知全能	wtwc	88
伤俘	wtwe	1
从我做起	wtwf	1
任命	wtwg	12044
伤愈	wtwg	1
傱	wtwh	1
作保	wtwk	32
八仙	wtwm	300
作假	wtwn	180
任何	wtws	33898
任凭	wtwt	126
作伴	wtwu	569
八分	wtwv	1
候选人	wtww	6617
伤人	wtww	1776
作价	wtww	125
信息化	wtwx	530
雓	wtwy	1
侮	wtx	38
途经	wtxc	2475
俄顷	wtxd	1
优先级	wtxe	172
斜线	wtxg	132
係	wtxi	1
八强	wtxk	1068
侨乡	wtxt	26
侮	wtxu	38
斜纹	wtxy	1
八	wty	39500
作序	wtyc	1
余庆	wtyd	1
作诗	wtyf	458
俄语	wtyg	1874
作证	wtyg	884
凭证	wtyg	261
作主	wtyg	132
任课	wtyj	46
作为	wtyl	63353
斜高	wtym	1
作词	wtyn	11043
伤亡	wtyn	2319
作废	wtyn	343
候选词	wtyn	1
叙谈	wtyo	2
八旗	wtyt	526
叙说	wtyu	44
信息论	wtyw	34
斜率	wtyx	93
作文	wtyy	2888
八方	wtyy	197
从长计议	wtyy	58
们	wu	53440
含辛茹苦	wuaa	40
併	wuah	1
含羞草	wuaj	58
佯攻	wuat	84
位子	wubb	1061
伴随	wubd	2939
父慈子孝	wubf	5
僧院	wubp	1
伞降	wubt	1
位能	wuce	20
倦怠	wuck	136
倦	wud	452
傞	wuda	1
倦	wudb	452
儯	wudc	1
伴有	wude	694
倍感	wudg	337
佯	wudh	138
僐	wudk	1
念兹在兹	wudu	2
伴奏	wudw	1741
倦态	wudy	1
儱	wued	1
伴月	wuee	1
僩	wueg	1
偂	wuej	1
倍受	wuep	135
伴	wuf	3617
佯动	wufc	1
坐北朝南	wuff	1
伴	wufh	3617
位元	wufq	639
倚门卖笑	wuft	1
倍增	wufu	216
位	wug	43371
們	wug	1
伞形	wuga	1
位于	wugf	198227
传送带	wugk	79
倍速	wugk	1
从头到尾	wugn	788
坐立不安	wugp	81
位列	wugq	1337
儀	wugt	1
假痴不癫	wugu	1
低头不语	wugy	1
伞	wuh	6358
公交卡	wuhh	1
倍频	wuhi	1
伞	wuhj	6358
伞具	wuhw	1
倍添	wuig	1
傍水	wuii	1
假道学	wuip	2
伴当	wuiv	1
伴游	wuiy	21
僮	wuj	130
僮	wujf	130
偣	wujg	1
僴	wujg	1
傽	wujh	1
億	wujn	1
傍晚	wujq	2556
傹	wujq	1
伴星	wujt	302
倍	wuk	4979
傅立叶	wukf	1
倍	wukg	4979
伴唱	wukj	271
化妆品	wukk	3412
伤病员	wukm	53
分门别类	wuko	28
侻	wukq	1
俯首听命	wukw	1
分门别户	wuky	1
僧	wul	3953
位置	wulf	24695
公交车	wulg	4914
僧	wulj	3953
倍加	wulk	79
位图	wult	50
俯首帖耳	wumb	13
傍岸	wumd	1
伞骨	wume	18
伴同	wumg	4
们	wun	53440
位居	wund	1151
僧尼	wunx	71
焦头烂额	wuop	16
倍数	wuov	306
傍	wup	748
偙	wuph	1
伴宴	wupj	1
倦容	wupw	12
傍	wupy	748
佼	wuq	215
倦色	wuqc	1
俲	wuql	1
何首乌	wuqn	15
余音袅袅	wuqq	1
傚	wuqt	1
佽	wuqw	7
佼	wuqy	215
人头攒动	wurf	1
伞兵	wurg	261
健美操	wurk	26
伴舞	wurl	355
分道扬镳	wurq	322
位卑	wurt	9
位势	wurv	1
僔	wusf	4
偤	wusg	1
位相	wush	1
儭	wusq	1
坐冷板凳	wusw	14
似曾相识	wusy	437
偐	wute	1
僧徒	wutf	21
伴生	wutg	1
倦乏	wutp	1
位移	wutq	397
伴我	wutr	1
集装箱	wuts	474
休养生息	wutt	186
仒	wuu	1
伴着	wuud	292
佯装	wuuf	97
傡	wuug	1
倦意	wuuj	17
伴音	wuuj	11
贫病交加	wuul	11
佛头着粪	wuuo	1
位次	wuuq	34
贫病交迫	wuur	3
僧道	wuut	1
众叛亲离	wuuy	36
倿	wuvg	1
从善如流	wuvi	19
傔	wuvo	1
伴娘	wuvy	48
傻头傻脑	wuwe	6
八音盒	wuwg	25
侯门似海	wuwi	1
伴侣	wuwk	2097
仰首伸眉	wuwn	1
伴你	wuwq	1
人前人后	wuwr	21
僧人	wuww	961
偝	wuxe	1
余音绕梁	wuxi	6
俤	wuxt	1
欲盖弥彰	wuxu	105
余音缭绕	wuxx	6
食前方丈	wuyd	1
伴读	wuyf	38
位高	wuym	1
俯首就擒	wuyr	1
伴郎	wuyv	940
分辨率	wuyx	839
人道主义	wuyy	468
分	wv	102611
分工	wvaa	525
分节	wvab	78
分期	wvad	802
贫苦	wvad	253
分散	wvae	2126
弅	wvaj	1
分区	wvaq	2585
分蘖	wvaw	2
分	wvb	102611
分子	wvbb	8021
分阴	wvbe	1
倾巢出动	wvbf	20
分隔	wvbg	892
邠	wvbh	232
仇隙	wvbi	3
分出	wvbm	1
分院	wvbp	1536
分队	wvbw	1099
众怒难犯	wvcq	17
分叉	wvcy	681
伮	wvcy	1
颁	wvd	1313
倾巢而出	wvdb	16
健硕	wvdd	1
分有	wvde	1
侵夺	wvdf	28
分厂	wvdg	229
健在	wvdh	555
分布	wvdm	20635
颁布	wvdm	2567
颁	wvdm	1313
分页	wvdm	47
頒	wvdm	1
分成	wvdn	2284
伊春	wvdw	1
侵袭	wvdx	570
贫矿	wvdy	5
分肥	wvec	9
盆腔	wvep	10
分腿	wvev	1
佷	wvey	1
健脑	wvey	1
健	wvf	8847
盆栽	wvfa	471
盆地	wvfb	1482
分支	wvfc	3251
坌	wvff	47
分寸	wvfg	332
分赴	wvfh	36
伜	wvfh	1
侓	wvfh	1
分场	wvfn	1
健	wvfp	8847
分开	wvga	8218
鴏	wvga	1
鵿	wvga	1
鄡	wvgb	1
鄥	wvgb	1
分到	wvgc	1
鷌	wvgc	1
鸌	wvgc	1
侵吞	wvgd	124
裊	wvge	1
八九不离十	wvgf	1
鶳	wvgh	1
鵦	wvgi	1
鸔	wvgi	1
分理	wvgj	1
鴚	wvgk	1
鴼	wvgk	1
鳨	wvgl	1
島	wvgm	1
鳧	wvgm	1
鳬	wvgm	1
鷈	wvgm	1
瓫	wvgn	1
鳦	wvgn	1
鳥	wvgo	1
分裂	wvgq	2936
鶃	wvgq	1
梟	wvgs	1
鵌	wvgt	1
鵔	wvgt	1
鷻	wvgt	1
鸃	wvgt	1
鴤	wvgu	1
鴃	wvgw	1
鴥	wvgw	1
鶀	wvgw	1
鴕	wvgx	1
鵻	wvgy	1
傁	wvhc	1
分歧	wvhf	1698
分步	wvhi	1
侵占	wvhk	498
儘	wvhl	1
分餐	wvhq	1
分洪	wvia	153
分清	wvig	417
贫油	wvim	1
分泌	wvin	784
分派	wvir	257
分省	wvit	1
分润	wviu	1
盆浴	wviw	1
分流	wviy	708
分晓	wvja	21
作如是观	wvjc	11
侵晨	wvjd	1
分明	wvje	1704
分野	wvjf	68
分量	wvjg	1008
蚠	wvju	1
盆景	wvjy	104
分号	wvkg	103
佋	wvkg	1
侞	wvkg	1
岔路	wvkh	260
贫嘴	wvkh	91
岔口	wvkk	37
分别	wvkl	28227
伊川	wvkt	69
兺	wvkx	1
盆	wvl	7523
健胃	wvle	1
盆	wvlf	7523
儠	wvln	1
贫困	wvls	2136
侵略	wvlt	1764
分界	wvlw	541
贫	wvm	1358
贫贱	wvmg	30
分贝	wvmh	153
岔	wvmj	613
分则	wvmj	1
分册	wvmm	68
分账	wvmt	16
贫	wvmu	1358
貧	wvmu	1
分内	wvmw	74
分赃	wvmy	99
仇	wvn	1689
贫民	wvna	373
分居	wvnd	317
分忧	wvnd	74
分层	wvnf	365
分局	wvnn	1585
颁发	wvnt	4595
分发	wvnt	1941
忿	wvnu	150
仇恨	wvnv	4370
分心	wvny	423
分类	wvod	8017
分灶	wvof	1
炃	wvou	1
分数	wvov	4357
分米	wvoy	2
侵	wvp	1017
侵	wvpc	1017
分割	wvpd	2629
侵害	wvpd	790
分家	wvpe	426
贫农	wvpe	125
仇家	wvpe	72
贫寒	wvpf	175
贫富	wvpg	230
分之	wvpp	1
伊宁	wvps	109
健实	wvpu	1
贫穷	wvpw	2998
仇视	wvpy	231
分神	wvpy	82
倪	wvq	1767
仇怨	wvqb	35
分色	wvqc	1
忿然	wvqd	1
分解	wvqe	2364
分针	wvqf	23
分钱	wvqg	1
分外	wvqh	411
分销	wvqi	236
分钟	wvqk	39452
贫铀	wvqm	1
倪	wvqn	1767
侵蚀	wvqn	1082
仇杀	wvqs	112
侵犯	wvqt	1917
健儿	wvqt	168
伊妹儿	wvqt	1
借刀杀人	wvqw	15
分拣	wvra	61
分摊	wvrc	180
侵扰	wvrd	233
颁授	wvre	635
分兵	wvrg	269
分掉	wvrh	1
分担	wvrj	952
分制	wvrm	1
岔气	wvrn	253
他妈的	wvrq	1
分拆	wvrr	765
分手	wvrt	35894
分批	wvrx	382
侵权	wvsc	792
分配	wvsg	6297
分相	wvsh	1
分档	wvsi	1
分机	wvsm	26
分析	wvsr	11738
分校	wvsu	4774
分述	wvsy	1
伊	wvt	37907
仇敌	wvtd	72
分行	wvtf	1446
颁行	wvtf	87
分片	wvth	44
分秒	wvti	100
分得	wvtj	625
侰	wvtk	1
贫血	wvtl	187
健身	wvtm	11009
分身	wvtm	857
分管	wvtp	477
贫乏	wvtp	162
伊	wvtt	37907
分科	wvtu	150
侵入	wvty	744
攽	wvty	1
分头	wvud	166
分送	wvud	76
健壮	wvuf	370
健美	wvug	407
分站	wvuh	1
贫瘠	wvui	192
分章	wvuj	1
分部	wvuk	2239
颁奖	wvuq	5960
健将	wvuq	130
岔道	wvut	46
分立	wvuu	359
分辨	wvuy	1071
分辩	wvuy	9
伊始	wvvc	194
分录	wvvi	1
分娩	wvvq	417
分群	wvvt	19
分段	wvwd	1
分会	wvwf	1814
健全	wvwg	676
鳻	wvwo	1
分体	wvws	1
分作	wvwt	1
